id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
31024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_5
52727,21,0,0,0,0,0,10,1,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,12,2,0,0,0,0,0,0,5,0,0,0,4,1,0,1,4,0,1,1,0,0,0,0,2,0,0,0,0,6,1,4,0,0,1,0,0,0,0,1,0,2,0,13,0,0,2,0,1,1,8,0,17,0,43,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,Class_8
58433,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_9
53228,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Class_8
45019,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
26413,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,Class_4
43268,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,2,0,5,0,0,0,5,0,0,0,3,1,2,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,2,0,0,0,0,0,1,4,0,0,4,1,Class_6
56411,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,5,0,4,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,6,0,1,0,1,0,0,0,4,2,0,11,2,0,1,3,0,0,2,0,1,0,0,0,0,15,0,1,1,1,0,0,6,0,0,1,Class_8
9879,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,Class_2
42735,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
40202,0,0,3,2,0,0,0,0,0,0,15,1,0,1,0,0,0,0,0,0,3,1,0,16,0,0,7,1,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,2,17,0,4,0,0,0,0,0,0,11,4,0,1,0,0,7,0,0,0,0,1,0,0,5,0,0,0,0,7,0,6,0,0,0,0,0,0,6,5,0,1,0,Class_6
46533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,Class_7
57806,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,3,0,2,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_9
30809,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_5
42947,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,3,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_6
41245,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_6
37857,0,0,4,4,0,0,0,0,1,0,8,0,0,0,0,1,0,0,1,0,3,1,0,2,0,1,28,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,8,0,2,1,0,0,0,0,6,0,0,0,0,0,0,3,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,2,0,0,0,0,0,1,0,0,0,1,0,Class_6
17146,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
10447,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_2
1458,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_1
25214,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,Class_3
55756,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,1,0,0,9,2,0,1,2,0,2,4,0,1,0,0,0,0,6,0,1,0,0,1,1,18,1,1,0,Class_8
19110,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_3
13123,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,5,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,Class_2
54466,0,6,6,16,0,0,0,0,2,0,0,0,0,0,0,12,0,12,0,0,0,2,0,0,0,22,0,2,0,0,2,0,0,0,32,2,0,2,0,0,0,8,0,2,2,4,0,0,2,2,0,0,0,32,0,0,2,4,2,0,4,2,0,0,2,2,0,2,2,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,4,0,0,0,Class_8
57869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Class_9
19382,0,0,0,0,0,0,0,0,14,0,1,0,0,0,3,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,11,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,Class_3
11485,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,2,0,0,0,0,0,2,0,0,8,0,0,0,1,0,0,0,3,1,0,0,0,0,0,14,0,0,1,0,0,0,0,5,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Class_2
36699,0,2,4,3,0,0,0,1,0,0,1,0,3,0,0,15,0,10,0,0,0,5,0,3,0,25,0,0,2,0,0,0,2,0,4,3,0,1,0,0,0,14,0,0,0,1,0,0,5,0,0,1,0,5,0,0,6,0,0,4,0,9,0,5,0,6,1,5,0,0,0,0,0,4,1,0,2,2,0,1,0,0,5,0,1,0,1,3,3,0,0,7,0,Class_6
4633,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,1,2,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,8,1,5,0,0,0,0,0,Class_2
34700,0,2,7,2,0,0,0,0,1,0,17,0,0,0,0,5,0,0,0,0,0,2,0,3,0,2,4,1,0,0,0,5,0,0,2,0,0,2,0,0,0,0,0,1,0,3,0,1,2,0,0,0,1,9,0,0,0,7,0,1,2,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,2,0,0,0,0,Class_6
45995,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,3,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,Class_7
7522,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,Class_2
32180,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_6
47388,1,0,0,0,0,0,0,0,10,0,0,0,0,6,0,1,1,0,0,1,0,3,0,0,4,0,0,0,0,0,0,12,0,0,0,2,0,2,5,3,0,0,2,0,0,0,0,2,0,5,0,0,1,3,1,1,0,0,0,0,0,2,1,41,0,5,9,0,0,7,1,0,2,8,1,0,0,1,0,0,0,0,0,0,6,8,1,3,0,1,0,0,4,Class_7
275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_1
12501,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Class_2
48615,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16,1,0,0,0,0,137,0,12,12,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,Class_8
8338,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,7,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
21817,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,9,0,0,0,0,0,Class_3
31700,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6,2,1,0,0,3,0,1,4,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,6,1,0,0,1,0,0,7,0,0,7,4,2,0,1,0,0,0,0,7,1,1,0,0,0,0,1,0,0,0,1,0,0,0,Class_6
45469,0,0,6,5,0,0,0,0,0,0,11,0,1,0,0,1,0,4,0,0,2,1,0,0,0,2,14,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,1,0,5,0,0,2,0,0,2,0,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,2,3,0,0,0,Class_6
43301,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,5,1,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,4,1,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,15,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Class_6
50239,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,24,0,0,1,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,4,2,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,0,0,0,Class_8
58407,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,6,1,0,0,0,0,3,0,3,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,Class_9
18494,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,Class_3
50475,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_8
29861,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_5
27724,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_4
35132,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_6
41305,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
40749,0,0,4,5,0,0,0,0,0,1,6,1,0,0,0,1,0,2,0,0,1,2,0,0,0,1,1,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,3,0,1,0,0,2,0,0,1,1,4,0,3,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,1,0,2,0,0,0,3,Class_6
37296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,3,0,1,0,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Class_6
51007,0,2,0,1,0,0,0,3,7,0,1,0,1,1,0,0,0,3,104,2,0,0,0,16,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1,0,0,1,1,0,0,0,0,15,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,Class_8
53908,0,0,2,0,0,1,20,1,0,3,0,1,14,1,0,4,1,1,0,0,0,1,7,13,0,1,0,0,0,0,1,8,0,0,4,1,0,8,0,0,0,0,0,2,0,0,0,2,1,4,0,0,0,3,8,0,1,0,0,1,0,0,0,3,2,1,2,0,0,6,0,0,0,0,1,9,0,25,0,2,0,0,1,0,7,1,0,0,1,4,1,0,1,Class_8
60444,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,2,1,0,0,0,0,0,1,0,0,0,0,2,1,0,2,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Class_9
8767,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,1,0,3,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_2
60594,5,1,0,0,0,0,0,0,0,0,0,0,10,1,0,1,10,8,0,1,0,4,0,0,4,0,0,0,9,0,0,0,1,3,0,3,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,5,2,1,0,0,2,0,0,0,7,3,2,0,6,2,0,0,1,0,1,1,0,1,0,3,0,11,0,0,0,0,0,0,2,1,0,2,0,1,2,0,Class_9
54246,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,2,0,0,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,12,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,Class_8
4138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_2
10185,1,0,0,0,0,0,0,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Class_2
8622,0,0,0,0,0,0,0,4,4,4,0,0,1,1,3,3,1,3,0,0,0,2,0,4,1,0,0,0,0,1,0,3,2,0,0,2,0,0,0,2,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,0,8,0,1,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,7,2,0,0,1,0,Class_2
11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,Class_2
32536,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,2,2,0,0,0,2,0,4,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,3,0,0,2,0,0,0,0,2,0,0,0,2,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,5,0,Class_6
50882,0,1,0,0,0,0,0,3,0,1,1,0,1,1,0,2,0,4,0,4,0,0,0,2,1,0,0,0,0,1,0,3,0,1,1,2,0,2,0,0,1,1,0,1,0,0,0,0,1,2,0,0,1,1,1,0,0,0,1,0,0,11,1,3,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,Class_8
36221,0,1,5,1,0,0,1,0,0,0,4,1,0,0,0,5,0,0,0,0,0,2,0,0,0,4,10,3,0,0,0,1,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,3,0,6,1,0,0,0,0,1,3,1,0,0,1,0,0,0,0,1,0,0,4,22,0,0,0,0,0,18,0,0,1,0,0,0,0,0,5,0,0,1,1,Class_6
19354,0,1,0,0,0,0,0,5,16,0,2,1,3,5,2,1,0,3,0,1,0,1,0,9,1,0,0,0,0,0,1,3,11,0,0,0,0,1,0,3,1,0,3,0,0,1,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,8,0,19,0,0,6,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,0,0,3,0,Class_3
55599,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,1,0,0,17,1,0,1,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,Class_8
45165,0,0,6,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,9,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_6
