id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
35032,0,0,6,2,0,0,0,0,0,0,10,1,0,1,0,5,0,0,0,0,6,0,0,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,19,1,1,0,0,0,2,0,10,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,Class_6
20198,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,0,0,6,0,10,0,2,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,Class_3
10516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,2,3,0,2,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_2
12166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,7,0,0,0,0,0,Class_2
55234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,21,1,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,43,0,2,1,1,0,0,0,2,17,0,1,1,0,0,0,1,0,0,4,0,0,0,0,0,0,4,Class_8
23689,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,2,3,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,7,1,4,0,0,0,0,0,Class_3
103,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,4,14,0,1,1,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,5,0,0,0,0,0,1,0,1,0,2,1,1,9,0,1,0,0,1,2,1,1,17,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Class_1
41322,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_6
24387,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,Class_3
46062,0,0,0,0,0,0,0,4,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,2,2,0,0,0,0,0,Class_7
8273,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Class_2
47262,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5,0,1,0,0,0,1,0,2,2,0,0,1,0,0,0,8,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Class_7
56031,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,2,0,3,0,0,0,2,0,0,2,0,0,1,0,1,2,0,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,7,3,1,0,2,1,5,0,2,0,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,Class_8
50396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,2,1,10,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_8
1427,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,7,3,0,0,0,0,1,0,2,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,2,5,0,0,0,14,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Class_1
7540,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Class_2
33608,0,0,4,3,0,0,1,0,0,0,8,1,0,0,3,2,0,0,0,0,0,1,0,1,0,1,8,8,0,0,0,0,0,0,3,1,0,0,0,1,0,3,0,1,0,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0,1,0,0,2,0,Class_6
58409,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_9
52345,0,5,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,16,5,0,0,0,17,1,0,1,0,0,1,0,5,0,0,0,1,3,2,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,9,0,3,0,0,0,3,0,1,31,0,15,0,0,0,14,2,77,31,0,1,1,0,0,0,8,0,0,1,0,0,0,34,0,0,0,Class_8
7860,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,Class_2
45644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1,5,0,0,0,0,Class_7
36400,0,2,7,6,0,0,0,0,0,2,5,0,2,0,0,4,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,6,0,1,3,0,0,0,0,18,1,0,0,0,0,0,2,2,0,0,1,3,2,1,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,Class_6
2946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_2
32688,1,0,4,3,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
8174,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Class_2
5130,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Class_2
57093,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Class_9
43874,0,2,0,5,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,7,0,1,1,0,0,0,0,0,3,0,0,0,0,Class_6
9337,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Class_2
5494,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_2
36687,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,1,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
2968,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,Class_2
11089,0,0,1,0,0,0,1,0,0,1,0,0,0,0,25,7,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,1,0,2,1,1,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,Class_2
57668,0,1,0,1,0,0,2,9,0,0,0,1,19,2,2,6,4,6,1,5,0,6,0,11,1,0,0,0,2,0,0,0,1,0,0,5,0,5,0,4,3,1,0,12,0,0,0,8,0,2,0,0,2,9,3,0,3,0,36,3,0,3,5,3,1,6,34,0,3,11,3,3,1,2,1,1,3,1,3,0,6,0,1,0,7,1,20,3,0,2,2,0,0,Class_9
24670,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Class_3
23393,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,Class_3
15265,0,0,0,0,0,0,0,0,16,0,0,0,1,1,0,0,0,0,0,0,0,2,0,6,1,0,4,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,6,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,Class_2
24172,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,1,0,0,0,0,0,6,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Class_3
57062,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7,0,0,16,0,0,0,6,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,Class_9
44307,0,0,8,6,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,4,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,18,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
56674,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_8
52527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_8
38327,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,2,1,20,0,0,0,0,0,17,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,4,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
43827,0,1,10,1,0,0,0,0,2,0,10,0,0,2,1,0,0,0,0,0,4,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,1,2,1,0,0,0,0,20,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,1,0,39,1,3,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_6
55572,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,Class_8
54886,2,2,0,1,1,0,7,0,0,1,1,0,1,1,2,1,0,3,2,3,0,1,0,6,0,1,0,0,0,2,0,2,1,1,0,1,1,0,1,0,1,0,0,2,0,0,5,3,1,0,0,0,0,2,1,0,1,0,1,1,0,0,2,1,1,1,9,1,0,3,1,0,0,0,1,5,0,12,0,1,1,2,2,3,0,0,1,0,1,0,0,0,0,Class_8
26176,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,13,0,2,0,0,0,0,0,Class_4
46455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,Class_7
32364,0,0,17,5,0,0,0,0,0,0,9,0,2,2,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,1,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,0,1,0,Class_6
41171,1,0,2,3,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,5,1,0,3,1,0,7,0,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,1,0,7,0,1,1,3,0,0,0,8,0,0,0,5,0,2,7,1,0,0,0,3,0,0,0,0,0,0,1,6,0,1,0,1,0,6,0,2,0,0,0,0,0,0,1,0,0,0,0,Class_6
55892,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,4,5,1,0,2,2,9,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,7,2,1,0,0,0,4,0,1,1,0,0,0,0,0,2,1,0,2,3,0,15,2,0,0,2,1,0,2,0,0,1,0,0,0,2,0,0,1,0,1,1,71,0,0,1,Class_8
61640,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Class_9
30460,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,Class_5
14652,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,Class_2
19817,4,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,12,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,14,0,0,6,0,3,1,0,0,1,0,0,1,0,0,0,0,0,2,11,1,1,1,1,0,0,0,Class_3
60554,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,8,1,0,0,0,1,3,0,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_9
25731,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,0,0,1,0,Class_3
55534,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0,0,0,4,2,0,0,0,0,1,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,9,1,1,0,2,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Class_8
8637,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,Class_2
16878,0,0,0,0,0,0,0,3,1,1,0,0,1,2,1,7,0,3,0,1,0,1,0,3,1,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,5,0,7,0,3,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,Class_2
15910,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,9,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,3,0,1,2,0,16,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,Class_2
13516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,11,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
37338,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,0,10,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,6,1,0,5,0,0,13,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,Class_6
19073,2,0,0,2,0,0,0,0,0,0,0,1,2,5,0,3,0,0,0,0,2,1,0,4,4,0,0,0,1,0,0,0,1,1,0,3,0,0,1,33,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,7,0,0,0,0,Class_3
33365,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,9,0,1,0,3,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,14,0,3,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,1,0,0,0,0,4,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,2,0,0,Class_6
9123,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,Class_2
14938,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
38758,0,0,0,0,0,0,2,2,0,0,1,0,0,2,0,5,2,6,0,3,0,3,1,1,0,2,0,0,0,1,4,1,1,0,6,1,0,3,1,1,2,8,0,5,0,2,0,0,4,1,0,9,1,3,0,0,0,0,0,10,0,7,2,3,0,1,1,0,0,9,0,0,0,8,0,0,0,1,8,4,1,0,0,0,3,0,5,0,5,0,0,1,8,Class_6
37124,0,0,6,3,0,0,2,0,0,0,8,0,0,1,0,3,0,0,0,0,5,0,0,0,0,1,9,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,0,0,4,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,Class_6
